"s1","s2","s3","s4","s5","s6","s7","s8","Time"
72.6,65.6,83.4,69.3,342.8,347.7,263.4,231.0, 2020-03-10 15:38:58
71.1,65.5,80.9,68.7,291.7,316.4,306.9,247.8, 2020-03-10 15:49:14
69.7,65.6,94.0,69.3,334.9,272.1,263.8,283.5, 2020-03-10 15:59:31
68.8,65.7,90.8,69.0,376.7,302.5,252.0,247.2, 2020-03-10 16:09:55
68.2,65.7,89.2,68.7,307.7,304.7,284.9,250.7, 2020-03-10 16:20:12
67.7,65.6,94.4,69.0,304.4,337.5,280.4,239.3, 2020-03-10 16:30:29
67.3,65.6,89.6,68.5,320.0,302.5,277.1,251.5, 2020-03-10 16:40:45
66.8,65.4,91.9,68.5,283.8,345.0,325.6,235.2, 2020-03-10 16:51:02
71.5,65.4,93.1,69.6,314.9,293.0,275.4,263.3, 2020-03-10 17:01:26
72.9,65.6,88.5,69.7,299.9,292.6,296.1,265.5, 2020-03-10 17:11:43
71.0,63.7,84.9,69.5,298.3,309.1,285.1,247.7, 2020-03-10 17:21:59
69.8,64.2,92.0,80.2,307.5,299.9,283.9,254.8, 2020-03-10 17:32:16
69.0,63.1,90.0,94.5,326.2,274.4,272.9,285.6, 2020-03-10 17:42:33
68.4,63.0,90.2,92.8,290.8,289.9,293.5,262.1, 2020-03-10 17:52:49
70.3,62.2,93.8,88.7,319.8,301.3,271.3,255.8, 2020-03-10 18:03:13
73.2,65.2,89.5,86.4,302.1,283.6,291.0,264.8, 2020-03-10 18:13:30
71.0,62.9,91.8,83.4,312.7,286.7,266.5,261.8, 2020-03-10 18:23:47
69.8,65.2,92.1,81.3,292.2,285.9,292.8,267.9, 2020-03-10 18:34:03
69.5,65.6,88.0,78.9,308.2,307.5,270.9,247.8, 2020-03-10 18:44:21
68.6,65.5,94.4,77.4,287.2,346.6,292.6,227.2, 2020-03-10 18:54:37
68.1,65.5,93.2,76.6,319.5,268.4,261.1,291.5, 2020-03-10 19:05:02
67.7,65.6,88.6,74.8,308.7,295.0,271.9,246.9, 2020-03-10 19:15:18
67.2,65.7,84.7,73.0,303.6,291.2,275.6,249.5, 2020-03-10 19:25:35
66.9,65.8,81.6,71.6,295.4,311.7,287.0,239.6, 2020-03-10 19:35:52
66.6,65.9,78.5,72.7,295.4,288.7,290.1,259.3, 2020-03-10 19:46:09
66.4,65.5,76.8,86.9,289.2,319.0,302.5,238.8, 2020-03-10 19:56:26
66.1,65.4,76.4,94.9,287.5,303.4,291.7,249.4, 2020-03-10 20:06:50
65.9,65.2,75.7,93.6,325.0,281.3,259.8,269.0, 2020-03-10 20:17:07
65.6,65.5,74.9,88.1,286.0,321.1,294.4,238.4, 2020-03-10 20:27:24
65.5,65.3,74.0,84.3,302.5,295.2,269.5,250.6, 2020-03-10 20:37:41
65.4,65.7,72.9,80.9,290.6,276.4,283.5,268.0, 2020-03-10 20:47:57
65.1,65.4,72.3,78.4,305.3,291.7,274.6,250.3, 2020-03-10 20:58:14
64.9,65.4,71.4,76.6,300.7,311.9,274.3,239.1, 2020-03-10 21:08:38
64.8,65.2,71.1,74.6,298.7,309.8,284.3,242.5, 2020-03-10 21:18:55
64.8,65.2,70.2,73.2,307.5,322.2,274.4,237.8, 2020-03-10 21:29:12
64.5,65.2,78.0,72.1,281.0,306.0,300.7,244.0, 2020-03-10 21:39:29
64.3,65.1,86.5,72.1,298.3,312.7,286.2,240.1, 2020-03-10 21:49:45
64.1,65.0,83.1,71.4,328.3,292.6,255.8,250.4, 2020-03-10 22:00:02
64.2,65.1,89.3,70.8,291.3,269.4,286.0,284.9, 2020-03-10 22:10:18
64.8,65.1,90.0,71.1,328.6,291.5,265.2,258.7, 2020-03-10 22:20:35
71.0,65.1,85.4,71.7,294.1,288.0,277.4,261.1, 2020-03-10 22:30:52
69.9,65.2,82.3,71.2,289.8,280.8,290.8,279.8, 2020-03-10 22:41:08
68.7,65.2,79.9,70.2,304.7,313.6,266.5,237.8, 2020-03-10 22:51:25
68.2,65.4,77.7,69.3,309.1,271.6,266.5,271.9, 2020-03-10 23:01:49
67.5,65.2,76.1,68.5,327.1,277.3,253.2,263.6, 2020-03-10 23:12:05
67.0,64.8,73.9,67.5,302.1,312.7,267.7,240.4, 2020-03-10 23:22:22
66.2,64.8,72.6,66.8,309.8,304.0,262.8,237.6, 2020-03-10 23:32:38
66.1,64.7,71.6,66.4,325.9,295.0,259.2,242.6, 2020-03-10 23:42:55
65.4,64.5,70.6,65.7,305.5,283.3,265.3,262.5, 2020-03-10 23:53:11
65.1,64.4,69.5,65.5,286.7,290.1,283.0,253.6, 2020-03-11 00:03:36
65.0,64.3,68.5,65.0,278.6,286.5,314.9,261.2, 2020-03-11 00:13:52
64.6,64.3,68.1,64.4,297.7,293.7,280.1,249.2, 2020-03-11 00:24:10
64.3,64.1,67.3,64.7,314.6,287.4,268.9,257.4, 2020-03-11 00:34:26
64.0,63.9,66.8,64.1,285.1,318.7,283.9,242.1, 2020-03-11 00:44:43
63.9,63.8,66.2,64.1,281.4,277.8,306.9,281.7, 2020-03-11 00:54:59
63.7,63.8,65.7,63.6,294.3,307.7,287.5,247.7, 2020-03-11 01:05:24
63.4,64.0,65.4,63.6,301.9,304.9,277.0,240.3, 2020-03-11 01:15:40
63.4,63.6,65.1,63.4,328.3,292.1,261.8,264.3, 2020-03-11 01:25:57
63.0,63.6,64.7,63.1,340.7,299.3,252.6,248.9, 2020-03-11 01:36:13
62.8,63.8,64.3,63.1,307.7,299.7,281.3,251.3, 2020-03-11 01:46:30
62.8,63.4,64.2,63.1,328.9,272.0,267.1,306.6, 2020-03-11 01:56:46
